2019-09-07           sábado        04   07   11   39   43   06     Revancha
2019-09-11        miércoles        06   19   23   25   41   07
2019-09-11        miércoles        10   18   23   29   41   07     Revancha
2019-09-14           sábado        01   19   31   37   39   11
2019-09-14           sábado        01   02   05   21   35   12     Revancha
2019-09-18        miércoles        18   23   28   33   35   12
2019-09-18        miércoles        14   20   23   33   38   10     Revancha
2019-09-21           sábado        21   23   26   37   43   11
2019-09-21           sábado        02   25   26   28   35   01     Revancha
2019-09-25        miércoles        04   11   14   16   36   15
2019-09-25        miércoles        09   10   14   41   42   11     Revancha
2019-09-28           sábado        01   09   27   29   35   13
2019-09-28           sábado        01   07   19   22   34   03     Revancha
2019-10-02        miércoles        03   10   20   30   39   11
2019-10-02        miércoles        04   08   14   29   41   10     Revancha
2019-10-05           sábado        19   23   26   30   36   11
2019-10-05           sábado        03   04   07   13   24   14     Revancha
2019-10-09        miércoles        04   09   10   35   40   11
2019-10-09        miércoles        02   07   26   32   33   12     Revancha
2019-10-12           sábado        02   08   09   12   39   13
2019-10-12           sábado        07   09   10   22   39   08     Revancha
2019-10-16        miércoles        05   13   14   26   31   15
2019-10-16        miércoles        03   20   24   37   38   11     Revancha
2019-10-19           sábado        04   08   19   20   35   09
2019-10-19           sábado        04   09   10   17   25   06     Revancha
2019-10-23        miércoles        12   19   20   29   43   01
2019-10-23        miércoles        01   12   23   29   38   09     Revancha
2019-10-26           sábado        02   11   24   28   39   03
2019-10-26           sábado        01   19   31   36   41   15     Revancha
2019-10-30        miércoles        03   10   16   25   41   08
2019-10-30        miércoles        07   18   21   23   28   13     Revancha
2019-11-02           sábado        02   03   04   12   16   10
2019-11-02           sábado        11   19   20   27   28   04     Revancha
2019-11-06        miércoles        07   16   19   20   37   02
2019-11-06        miércoles        11   18   30   40   42   10     Revancha
2019-11-09           sábado        02   10   16   23   25   11
2019-11-09           sábado        04   08   10   26   32   03     Revancha
2019-11-13        miércoles        08   11   13   18   27   12
2019-11-13        miércoles        08   14   20   23   28   07     Revancha
2019-11-16           sábado        03   07   23   30   35   05
2019-11-16           sábado        06   21   23   31   32   15     Revancha
2019-11-20        miércoles        02   14   16   17   31   02
2019-11-20        miércoles        01   10   15   20   28   15     Revancha
2019-11-23           sábado        17   18   20   27   29   11
2019-11-23           sábado        02   05   13   27   41   07     Revancha
2019-11-27        miércoles        11   19   29   36   40   07
2019-11-27        miércoles        08   18   22   23   28   11     Revancha
2019-11-30           sábado        02   03   18   21   36   13
2019-11-30           sábado        08   22   24   25   40   12     Revancha
2019-12-04        miércoles        10   15   16   29   39   16
2019-12-04        miércoles        02   04   18   28   33   11     Revancha
2019-12-07           sábado        12   15   16   38   39   10
2019-12-07           sábado        02   10   36   37   40   15     Revancha
2019-12-11        miércoles        04   13   24   39   41   01
2019-12-11        miércoles        08   15   26   32   37   03     Revancha
2019-12-14           sábado        11   21   33   39   43   08
2019-12-14           sábado        01   08   09   22   23   07     Revancha
2019-12-18        miércoles        08   19   22   25   38   02
2019-12-18        miércoles        06   07   15   38   40   16     Revancha
2019-12-21           sábado        08   14   17   23   37   13
2019-12-21           sábado        13   21   22   24   32   16     Revancha
2019-12-25        miércoles        21   30   35   36   41   02
2019-12-25        miércoles        09   19   20   35   39   12     Revancha
2019-12-28           sábado        02   09   17   27   42   11
2019-12-28           sábado        01   09   20   33   41   09     Revancha
2020-01-01        miércoles        24   26   35   36   41   09
2020-01-01        miércoles        08   18   19   22   38   11     Revancha
2020-01-04           sábado        04   09   15   24   29   07
2020-01-04           sábado        04   08   16   31   37   07     Revancha
2020-01-08        miércoles        10   11   15   28   35   11
2020-01-08        miércoles        04   15   17   19   25   01     Revancha
2020-01-11           sábado        01   04   29   32   33   02
2020-01-11           sábado        10   20   23   28   39   08     Revancha
2020-01-15        miércoles        16   28   37   42   43   09
2020-01-15        miércoles        04   13   18   29   37   13     Revancha
2020-01-18           sábado        02   08   09   25   33   12
2020-01-18           sábado        08   17   18   37   42   11     Revancha
2020-01-22        miércoles        01   07   10   25   27   02
2020-01-22        miércoles        04   26   32   36   42   04     Revancha
2020-01-25           sábado        12   22   30   31   34   07
2020-01-25           sábado        09   16   26   29   31   16     Revancha
2020-01-29        miércoles        17   21   32   36   37   03
2020-01-29        miércoles        06   19   31   33   39   05     Revancha
2020-02-01           sábado        01   18   19   34   40   02
2020-02-01           sábado        02   10   13   16   26   11     Revancha
2020-02-05        miércoles        06   14   25   29   42   13
2020-02-05        miércoles        04   08   22   25   28   14     Revancha
2020-02-08           sábado        04   12   15   33   42   03
2020-02-08           sábado        03   06   07   21   34   05     Revancha
2020-02-12        miércoles        10   15   20   32   41   14
2020-02-12        miércoles        06   11   28   34   39   11     Revancha
2020-02-15           sábado        05   08   10   13   20   08
2020-02-15           sábado        03   27   35   39   42   15     Revancha
2020-02-19        miércoles        01   14   18   22   43   06
2020-02-19        miércoles        01   05   15   18   39   07     Revancha
2020-02-22           sábado        19   20   24   34   43   05
2020-02-22           sábado        05   11   22   27   35   15     Revancha
2020-02-26        miércoles        05   08   12   17   43   09
2020-02-26        miércoles        01   11   23   30   32   14     Revancha
2020-02-29           sábado        05   23   26   32   38   11
2020-02-29           sábado        02   07   15   16   22   04     Revancha
2020-03-04        miércoles        04   09   14   31   34   15
2020-03-04        miércoles        05   12   14   15   40   05     Revancha
2020-03-07           sábado        01   04   08   11   36   09
2020-03-07           sábado        02   10   11   17   22   12     Revancha
2020-03-11        miércoles        08   19   25   36   38   06
2020-03-11        miércoles        23   25   26   27   41   09     Revancha
2020-03-14           sábado        11   20   21   38   40   09
2020-03-14           sábado        03   17   22   35   36   12     Revancha
2020-03-18        miércoles        02   03   04   05   29   12
2020-03-18        miércoles        02   14   26   29   40   08     Revancha
2020-03-21           sábado        04   09   20   35   43   05
2020-03-21           sábado        09   22   25   31   40   15     Revancha
2020-04-29        miércoles        05   24   27   32   35   15
2020-04-29        miércoles        05   06   16   18   22   07     Revancha
2020-05-02           sábado        08   11   15   35   40   14
2020-05-02           sábado        11   19   24   34   39   02     Revancha
2020-05-06        miércoles        09   17   28   31   40   02
2020-05-06        miércoles        06   17   30   38   39   03     Revancha
2020-05-09           sábado        24   30   37   38   40   07
2020-05-09           sábado        13   28   32   41   43   01     Revancha
2020-05-13        miércoles        06   10   14   22   39   14
2020-05-13        miércoles        07   32   37   38   41   07     Revancha
2020-05-16           sábado        16   18   26   37   42   02
2020-05-16           sábado        04   10   18   30   37   06     Revancha
2020-05-20        miércoles        03   07   12   13   40   13
2020-05-20        miércoles        02   03   08   17   19   11     Revancha
2020-05-23           sábado        02   11   26   32   41   05
2020-05-23           sábado        01   05   15   30   40   13     Revancha
2020-05-27        miércoles        04   08   18   25   29   07
2020-05-27        miércoles        21   26   30   31   37   03     Revancha
2020-05-30           sábado        01   07   14   35   43   12
2020-05-30           sábado        07   20   26   32   38   14     Revancha
2020-06-03        miércoles        09   12   23   33   36   07
2020-06-03        miércoles        23   25   26   29   41   01     Revancha
2020-06-06           sábado        02   07   09   12   34   16
2020-06-06           sábado        07   16   26   30   32   07     Revancha
2020-06-10        miércoles        07   14   16   18   36   11
2020-06-10        miércoles        01   03   36   39   40   06     Revancha
2020-06-13           sábado        13   25   30   36   41   07
2020-06-13           sábado        02   09   10   29   31   13     Revancha
2020-06-17        miércoles        01   03   08   28   41   15
2020-06-17        miércoles        07   14   19   37   40   13     Revancha
2020-06-20           sábado        05   14   28   31   39   10
2020-06-20           sábado        14   25   28   34   36   05     Revancha
2020-06-24        miércoles        05   29   33   34   39   09
2020-06-24        miércoles        03   12   29   33   37   05     Revancha
2020-06-27           sábado        08   12   16   21   27   16
2020-06-27           sábado        04   09   25   31   36   15     Revancha
2020-07-01        miércoles        01   08   14   23   40   11
2020-07-01        miércoles        07   08   13   27   41   15     Revancha
2020-07-04           sábado        03   30   32   38   41   06
2020-07-04           sábado        23   24   25   26   38   10     Revancha
2020-07-08        miércoles        22   34   36   37   43   12
2020-07-08        miércoles        01   23   24   26   42   09     Revancha
2020-07-11           sábado        10   13   22   26   42   05
2020-07-11           sábado        01   02   05   30   43   07     Revancha
2020-07-15        miércoles        04   05   13   16   41   02
2020-07-15        miércoles        03   19   30   36   39   01     Revancha
2020-07-18           sábado        05   06   07   28   32   16
2020-07-18           sábado        12   15   29   39   41   04     Revancha
2020-07-22        miércoles        02   22   24   27   37   06
2020-07-22        miércoles        15   21   23   36   37   06     Revancha
2020-07-25           sábado        05   12   25   26   43   07
2020-07-25           sábado        03   11   15   23   26   09     Revancha
2020-07-29        miércoles        02   08   14   19   28   07
2020-07-29        miércoles        02   04   06   16   34   12     Revancha
2020-08-01           sábado        07   24   29   30   38   05
2020-08-01           sábado        02   15   27   28   41   02     Revancha
2020-08-05        miércoles        18   24   28   36   40   05
2020-08-05        miércoles        05   27   34   36   39   10     Revancha
2020-08-08           sábado        04   11   22   25   26   08
2020-08-08           sábado        07   15   26   41   43   09     Revancha
2020-08-12        miércoles        01   13   24   27   39   16
2020-08-12        miércoles        08   25   31   33   39   10     Revancha
2020-08-15           sábado        13   29   30   40   42   10
2020-08-15           sábado        05   15   27   36   38   15     Revancha
2020-08-19        miércoles        02   07   14   25   31   10
2020-08-19        miércoles        01   04   10   14   25   14     Revancha
2020-08-22           sábado        07   18   23   31   36   14
2020-08-22           sábado        01   11   24   32   39   04     Revancha
2020-08-26        miércoles        08   17   26   27   31   11
2020-08-26        miércoles        03   19   23   30   40   13     Revancha
2020-08-29           sábado        10   18   21   24   43   16
2020-08-29           sábado        16   19   20   22   25   06     Revancha
2020-09-02        miércoles        03   19   20   21   28   13
2020-09-02        miércoles        04   11   22   34   38   04     Revancha
2020-09-05           sábado        02   10   27   30   31   10
2020-09-05           sábado        04   08   24   26   32   15     Revancha
2020-09-09        miércoles        07   11   16   30   35   03
2020-09-09        miércoles        01   09   18   23   38   06     Revancha
2020-09-12           sábado        10   11   37   40   41   09
2020-09-12           sábado        08   15   21   27   35   10     Revancha
2020-09-16        miércoles        02   19   22   25   37   15
2020-09-16        miércoles        07   15   18   29   32   14     Revancha
2020-09-19           sábado        06   14   21   28   35   02
2020-09-19           sábado        10   15   21   33   39   07     Revancha
2020-09-23        miércoles        10   20   21   34   36   03
2020-09-23        miércoles        08   36   37   38   42   14     Revancha
2020-09-26           sábado        01   05   18   38   41   10
2020-09-26           sábado        04   13   22   36   37   10     Revancha
2020-09-30        miércoles        01   09   13   16   30   05
2020-09-30        miércoles        05   18   29   33   34   06     Revancha
2020-10-03           sábado        09   17   28   35   38   01
2020-10-03           sábado        08   09   11   36   42   13     Revancha
2020-10-07        miércoles        13   22   27   40   41   05
2020-10-07        miércoles        10   13   18   19   37   06     Revancha
2020-10-10           sábado        01   02   15   36   39   04
2020-10-10           sábado        07   25   29   32   41   07     Revancha
2020-10-14        miércoles        05   08   11   16   32   13
2020-10-14        miércoles        05   12   32   34   43   10     Revancha
2020-10-17           sábado        02   21   27   36   40   15
2020-10-17           sábado        01   05   16   26   29   08     Revancha
2020-10-21        miércoles        01   03   26   33   34   10
2020-10-21        miércoles        04   11   12   21   36   08     Revancha
2020-10-24           sábado        19   20   28   40   42   13
2020-10-24           sábado        06   10   18   27   35   10     Revancha
2020-10-28        miércoles        09   19   20   36   37   12
2020-10-28        miércoles        02   05   07   12   22   08     Revancha
2020-10-31           sábado        01   02   05   16   23   11
2020-10-31           sábado        09   17   21   34   40   04     Revancha
2020-11-04        miércoles        22   26   29   30   39   07
2020-11-04        miércoles        04   12   13   24   32   06     Revancha
2020-11-07           sábado        22   30   32   40   42   12
2020-11-07           sábado        03   08   09   23   35   08     Revancha
2020-11-11        miércoles        03   05   11   25   29   06
2020-11-11        miércoles        23   24   25   29   40   01     Revancha
2020-11-14           sábado        12   19   20   33   37   14
2020-11-14           sábado        02   03   04   11   33   04     Revancha
2020-11-18        miércoles        17   20   26   35   40   13
2020-11-18        miércoles        10   25   26   27   29   07     Revancha
2020-11-21           sábado        06   18   34   40   43   16
2020-11-21           sábado        05   16   18   28   41   02     Revancha
2020-11-25        miércoles        02   21   22   30   34   07
2020-11-25        miércoles        09   15   19   30   34   01     Revancha
2020-11-28           sábado        07   15   23   30   32   15
2020-11-28           sábado        14   22   25   32   40   02     Revancha
2020-12-02        miércoles        07   19   27   31   36   12
2020-12-02        miércoles        10   18   20   22   24   06     Revancha
2020-12-05           sábado        05   13   19   21   25   13
2020-12-05           sábado        04   19   32   35   41   16     Revancha
2020-12-09        miércoles        05   10   21   28   42   16
2020-12-09        miércoles        03   16   21   28   39   13     Revancha
2020-12-12           sábado        01   03   12   15   23   09
2020-12-12           sábado        06   11   20   22   33   04     Revancha
2020-12-16        miércoles        09   24   25   27   40   06
2020-12-16        miércoles        05   18   19   25   36   10     Revancha
2020-12-19           sábado        01   08   14   28   34   13
2020-12-19           sábado        05   10   13   16   18   03     Revancha
2020-12-23        miércoles        05   12   23   28   35   14
2020-12-23        miércoles        04   05   15   36   42   16     Revancha
2020-12-26           sábado        12   19   24   37   42   03
2020-12-26           sábado        18   23   26   35   36   10     Revancha
2020-12-30        miércoles        05   19   24   27   29   04
2020-12-30        miércoles        01   17   27   29   38   16     Revancha
2021-01-02           sábado        16   21   24   26   33   08
2021-01-02           sábado        06   11   13   40   43   05     Revancha
2021-01-06        miércoles        06   29   37   39   43   13
2021-01-06        miércoles        03   06   09   31   32   11     Revancha
2021-01-09           sábado        08   28   33   41   43   04
2021-01-09           sábado        07   10   17   37   43   07     Revancha
2021-01-13        miércoles        01   14   36   37   40   08
2021-01-13        miércoles        01   09   11   23   41   01     Revancha
2021-01-16           sábado        07   14   18   27   28   04
2021-01-16           sábado        02   11   13   22   38   04     Revancha
2021-01-20        miércoles        17   24   26   28   40   16
2021-01-20        miércoles        01   03   09   22   25   08     Revancha
2021-01-23           sábado        07   15   22   25   32   09
2021-01-23           sábado        03   05   11   37   40   05     Revancha
2021-01-27        miércoles        14   19   21   22   23   02
2021-01-27        miércoles        03   08   12   15   38   05     Revancha
2021-01-30           sábado        01   10   11   23   33   10
2021-01-30           sábado        05   06   08   21   23   09     Revancha
2021-02-03        miércoles        06   13   17   33   38   12
2021-02-03        miércoles        07   15   34   40   42   14     Revancha
2021-02-06           sábado        07   15   23   29   35   08
2021-02-06           sábado        05   17   23   28   35   16     Revancha
2021-02-10        miércoles        04   15   31   36   40   06
2021-02-10        miércoles        07   18   19   33   35   12     Revancha
2021-02-13           sábado        03   04   05   07   21   16
2021-02-13           sábado        03   11   18   36   37   04     Revancha
2021-02-17        miércoles        11   21   22   38   42   04
2021-02-17        miércoles        01   06   12   40   42   02     Revancha
2021-02-20           sábado        04   06   17   24   25   14
2021-02-20           sábado        02   14   28   34   39   15     Revancha
2021-02-24        miércoles        05   07   08   12   25   01
2021-02-24        miércoles        05   10   12   24   41   05     Revancha
2021-02-27           sábado        06   17   22   30   42   05
2021-02-27           sábado        07   17   19   27   36   12     Revancha
2021-03-03        miércoles        06   08   15   32   33   13
2021-03-03        miércoles        02   03   14   38   42   13     Revancha
2021-03-06           sábado        01   13   16   19   20   02
2021-03-06           sábado        08   10   18   31   42   01     Revancha
2021-03-10        miércoles        01   04   21   27   33   03
2021-03-10        miércoles        13   22   26   36   38   12     Revancha
2021-03-13           sábado        04   06   27   35   39   02
2021-03-13           sábado        14   15   38   42   43   13     Revancha
2021-03-17        miércoles        14   28   33   34   35   15
2021-03-17        miércoles        02   22   30   35   39   15     Revancha
2021-03-20           sábado        10   16   23   31   43   12
2021-03-20           sábado        05   22   28   29   38   08     Revancha
2021-03-24        miércoles        02   20   32   37   43   13
2021-03-24        miércoles        05   19   30   35   37   03     Revancha
2021-03-27           sábado        13   20   25   30   35   04
2021-03-27           sábado        08   11   25   31   32   03     Revancha
2021-03-31        miércoles        05   07   11   17   22   03
2021-03-31        miércoles        04   10   28   37   43   10     Revancha
2021-04-03           sábado        02   23   30   33   40   16
2021-04-03           sábado        07   13   27   29   41   15     Revancha
2021-04-07        miércoles        04   31   37   41   42   05
2021-04-07        miércoles        01   02   08   34   36   01     Revancha
2021-04-10           sábado        17   18   36   37   42   02
2021-04-10           sábado        05   10   20   22   41   02     Revancha
2021-04-14        miércoles        27   31   32   42   43   01
2021-04-14        miércoles        14   16   18   24   31   11     Revancha
2021-04-17           sábado        05   07   11   16   29   05
2021-04-17           sábado        19   27   33   35   40   09     Revancha
2021-04-21        miércoles        03   12   19   20   24   02
2021-04-21        miércoles        06   09   16   22   27   08     Revancha
2021-04-24           sábado        06   10   25   31   36   16
2021-04-24           sábado        05   09   10   18   27   05     Revancha
2021-04-28        miércoles        03   19   34   37   43   07
2021-04-28        miércoles        09   23   31   39   42   10     Revancha
2021-05-01           sábado        22   23   27   28   30   03
2021-05-01           sábado        01   16   34   41   43   02     Revancha
2021-05-05        miércoles        02   05   10   23   34   07
2021-05-05        miércoles        03   15   17   29   32   16     Revancha
2021-05-08           sábado        04   08   09   28   37   11
2021-05-08           sábado        05   10   24   29   41   11     Revancha
2021-05-12        miércoles        04   23   28   29   31   16
2021-05-12        miércoles        04   06   08   09   16   05     Revancha
2021-05-15           sábado        03   05   25   30   42   08
2021-05-15           sábado        17   26   31   35   38   10     Revancha
2021-05-19        miércoles        09   12   16   21   30   01
2021-05-19        miércoles        13   20   29   39   40   16     Revancha
2021-05-22           sábado        08   29   32   34   42   05
2021-05-22           sábado        02   09   13   35   39   12     Revancha
2021-05-26        miércoles        03   09   12   34   35   13
2021-05-26        miércoles        05   16   31   32   33   14     Revancha
2021-05-29           sábado        08   12   18   40   43   04
2021-05-29           sábado        01   08   18   29   40   02     Revancha
2021-06-02        miércoles        01   15   22   36   37   13
2021-06-02        miércoles        03   05   22   26   35   03     Revancha
2021-06-05           sábado        01   04   05   16   30   07
2021-06-05           sábado        01   09   10   13   27   08     Revancha
2021-06-09        miércoles        07   14   20   34   41   04
2021-06-09        miércoles        06   07   26   27   41   15     Revancha
2021-06-12           sábado        09   15   25   27   33   13
2021-06-12           sábado        18   25   26   29   43   09     Revancha
2021-06-16        miércoles        07   08   21   30   42   02
2021-06-16        miércoles        02   06   28   34   38   11     Revancha
2021-06-19           sábado        01   05   08   14   40   08
2021-06-19           sábado        05   08   14   26   33   03     Revancha
2021-06-23        miércoles        06   19   20   37   38   10
2021-06-23        miércoles        15   16   17   39   41   09     Revancha
2021-06-26           sábado        06   21   22   34   36   10
2021-06-26           sábado        04   14   31   32   43   16     Revancha
2021-06-30        miércoles        26   29   39   42   43   04
2021-06-30        miércoles        23   28   35   37   38   15     Revancha
2021-07-03           sábado        21   22   23   33   41   08
2021-07-03           sábado        01   09   13   22   29   14     Revancha
2021-07-07        miércoles        05   09   16   29   42   11
2021-07-07        miércoles        05   17   21   26   31   07     Revancha
2021-07-10           sábado        08   15   30   35   36   03
2021-07-10           sábado        03   05   25   27   36   14     Revancha
2021-07-14        miércoles        07   08   18   34   42   08
2021-07-14        miércoles        20   24   27   29   36   01     Revancha
2021-07-17           sábado        14   18   20   32   33   04
2021-07-17           sábado        15   16   24   26   40   09     Revancha
2021-07-21        miércoles        07   09   15   16   26   11
2021-07-21        miércoles        03   07   23   35   36   10     Revancha
2021-07-24           sábado        21   22   29   30   38   11
2021-07-24           sábado        03   13   16   36   40   05     Revancha
2021-07-28        miércoles        06   22   28   32   36   02
2021-07-28        miércoles        08   19   28   36   40   14     Revancha
2021-07-31           sábado        01   27   28   34   37   11
2021-07-31           sábado        02   09   17   24   25   08     Revancha
2021-08-04        miércoles        06   10   15   33   42   16
2021-08-04        miércoles        01   08   19   29   40   07     Revancha
2021-08-07           sábado        14   18   20   39   41   05
2021-08-07           sábado        01   06   21   34   40   07     Revancha
2021-08-11        miércoles        02   09   24   26   42   05
2021-08-11        miércoles        03   11   22   27   39   02     Revancha
2021-08-14           sábado        10   14   32   35   42   13
2021-08-14           sábado        15   21   31   32   33   06     Revancha
2021-08-18        miércoles        08   12   15   31   38   14
2021-08-18        miércoles        06   09   19   37   39   15     Revancha
2021-08-21           sábado        12   14   18   37   40   02
2021-08-21           sábado        08   13   22   24   30   10     Revancha
2021-08-25        miércoles        07   18   20   22   34   11
2021-08-25        miércoles        03   07   09   17   39   08     Revancha
2021-08-28           sábado        08   18   21   30   43   05
2021-08-28           sábado        03   20   27   40   43   01     Revancha
2021-09-01        miércoles        01   07   09   31   40   13
2021-09-01        miércoles        07   12   20   23   32   01     Revancha
2021-09-04           sábado        22   30   31   34   41   16
2021-09-04           sábado        08   15   30   36   41   14     Revancha
2021-09-08        miércoles        08   14   25   31   34   06
2021-09-08        miércoles        11   19   28   32   36   06     Revancha
2021-09-11           sábado        08   09   25   32   41   01
2021-09-11           sábado        07   12   27   35   41   08     Revancha
2021-09-15        miércoles        15   20   34   35   38   13
2021-09-15        miércoles        04   22   28   35   37   16     Revancha
2021-09-18           sábado        02   10   11   18   23   10
2021-09-18           sábado        12   24   34   37   40   08     Revancha
2021-09-22        miércoles        14   19   40   41   43   02
2021-09-22        miércoles        08   23   27   33   42   09     Revancha
2021-09-25           sábado        09   17   39   41   43   01
2021-09-25           sábado        06   07   23   36   43   10     Revancha
2021-09-29        miércoles        20   28   35   37   39   03
2021-09-29        miércoles        04   09   13   18   25   09     Revancha
2021-10-02           sábado        01   16   24   36   42   11
2021-10-02           sábado        19   30   38   39   41   01     Revancha
2021-10-06        miércoles        05   20   22   32   35   16
2021-10-06        miércoles        10   20   25   30   36   16     Revancha
2021-10-09           sábado        05   15   27   34   35   04
2021-10-09           sábado        04   08   12   27   41   06     Revancha
2021-10-13        miércoles        01   02   11   15   33   12
2021-10-13        miércoles        02   10   15   22   25   06     Revancha
2021-10-16           sábado        02   08   11   13   22   15
2021-10-16           sábado        06   10   25   26   27   06     Revancha
2021-10-20        miércoles        11   14   15   22   25   16
2021-10-20        miércoles        13   14   18   21   39   13     Revancha
2021-10-23           sábado        02   05   07   20   34   14
2021-10-23           sábado        01   02   18   19   23   07     Revancha
2021-10-27        miércoles        12   14   18   28   40   08
2021-10-27        miércoles        06   09   16   17   26   06     Revancha
2021-10-30           sábado        17   19   21   24   40   11
2021-10-30           sábado        12   19   31   42   43   02     Revancha
2021-11-03        miércoles        07   13   17   21   36   01
2021-11-03        miércoles        04   12   35   39   43   14     Revancha
2021-11-06           sábado        04   05   29   37   42   13
2021-11-06           sábado        03   19   26   32   43   11     Revancha
2021-11-10        miércoles        18   35   37   39   42   13
2021-11-10        miércoles        05   07   23   34   43   11     Revancha
2021-11-13           sábado        01   06   16   22   31   16
2021-11-13           sábado        11   12   28   29   32   13     Revancha
2021-11-17        miércoles        06   07   09   18   35   06
2021-11-17        miércoles        01   11   22   32   33   12     Revancha
2021-11-20           sábado        12   15   22   26   28   07
2021-11-20           sábado        01   04   12   13   33   13     Revancha
2021-11-24        miércoles        17   25   29   34   36   12
2021-11-24        miércoles        04   07   19   33   39   08     Revancha
2021-11-27           sábado        09   13   24   29   38   09
2021-11-27           sábado        06   20   24   30   40   16     Revancha
2021-12-01        miércoles        13   15   16   24   43   13
2021-12-01        miércoles        09   11   15   20   35   02     Revancha
2021-12-04           sábado        09   11   22   26   42   15
2021-12-04           sábado        25   27   31   42   43   14     Revancha
2021-12-08        miércoles        01   04   06   12   22   10
2021-12-08        miércoles        09   25   33   35   40   07     Revancha
2021-12-11           sábado        02   08   20   35   38   03
2021-12-11           sábado        09   16   19   29   39   01     Revancha
2021-12-15        miércoles        01   15   20   31   35   15
2021-12-15        miércoles        07   25   34   42   43   02     Revancha
2021-12-18           sábado        02   18   22   24   28   04
2021-12-18           sábado        03   16   22   26   40   12     Revancha
2021-12-22        miércoles        05   11   29   30   43   14
2021-12-22        miércoles        05   20   35   38   43   02     Revancha
2021-12-25           sábado        02   05   16   24   39   15
2021-12-25           sábado        14   15   26   28   40   14     Revancha
2021-12-29        miércoles        08   24   34   38   42   11
2021-12-29        miércoles        16   17   24   26   28   04     Revancha
2022-01-01           sábado        17   19   20   21   26   13
2022-01-01           sábado        02   08   21   38   43   07     Revancha
2022-01-05        miércoles        10   33   36   40   43   16
2022-01-05        miércoles        20   21   38   40   43   05     Revancha
2022-01-08           sábado        08   11   30   31   38   07
2022-01-08           sábado        09   16   18   21   27   05     Revancha
2022-01-12        miércoles        01   02   11   34   41   10
2022-01-12        miércoles        02   12   17   30   32   01     Revancha
2022-01-15           sábado        04   13   20   27   42   01
2022-01-15           sábado        01   05   09   21   24   10     Revancha
2022-01-19        miércoles        14   17   24   25   41   01
2022-01-19        miércoles        22   24   34   38   43   06     Revancha
2022-01-22           sábado        01   05   13   27   30   07
2022-01-22           sábado        12   14   35   38   40   01     Revancha
2022-01-26        miércoles        12   15   28   35   38   01
2022-01-26        miércoles        22   24   31   33   34   13     Revancha
2022-01-29           sábado        08   18   19   22   32   01
2022-01-29           sábado        18   24   29   40   41   05     Revancha
2022-02-02        miércoles        03   09   22   23   36   02
2022-02-02        miércoles        03   14   15   19   31   07     Revancha
2022-02-05           sábado        05   09   27   38   42   01
2022-02-05           sábado        02   11   12   24   43   12     Revancha
2022-02-09        miércoles        01   06   24   33   43   08
2022-02-09        miércoles        02   03   08   15   33   06     Revancha
2022-02-12           sábado        01   07   22   28   38   06
2022-02-12           sábado        01   12   13   33   36   03     Revancha
2022-02-16        miércoles        14   18   24   37   43   15
2022-02-16        miércoles        05   08   09   21   42   08     Revancha
2022-02-19           sábado        03   22   27   31   32   10
2022-02-19           sábado        07   17   33   35   41   09     Revancha
2022-02-23        miércoles        07   13   36   38   42   09
2022-02-23        miércoles        17   20   23   32   40   02     Revancha
2022-02-26           sábado        03   08   25   36   38   10
2022-02-26           sábado        29   32   33   39   43   01     Revancha
2022-03-02        miércoles        15   20   26   37   40   13
2022-03-02        miércoles        03   04   09   19   26   15     Revancha
2022-03-05           sábado        01   04   05   29   33   11
2022-03-05           sábado        05   12   18   21   22   02     Revancha
2022-03-09        miércoles        17   18   19   27   37   14
2022-03-09        miércoles        07   09   21   32   35   07     Revancha
2022-03-12           sábado        01   04   10   16   25   15
2022-03-12           sábado        02   03   07   24   34   03     Revancha
2022-03-16        miércoles        01   11   31   33   36   07
2022-03-16        miércoles        02   13   16   34   38   16     Revancha
2022-03-19           sábado        09   27   36   39   43   08
2022-03-19           sábado        23   28   31   33   38   04     Revancha
2022-03-23        miércoles        03   09   37   40   42   11
2022-03-23        miércoles        16   18   28   30   34   01     Revancha
2022-03-26           sábado        19   23   33   34   40   05
2022-03-26           sábado        05   19   24   34   39   13     Revancha
2022-03-30        miércoles        04   06   16   36   37   14
2022-03-30        miércoles        22   29   30   33   40   03     Revancha
2022-04-02           sábado        03   07   08   18   38   07
2022-04-02           sábado        13   28   33   37   43   14     Revancha
2022-04-06        miércoles        11   24   33   42   43   15
2022-04-06        miércoles        04   14   28   32   35   15     Revancha
2022-04-09           sábado        20   27   31   34   41   09
2022-04-09           sábado        01   15   27   30   43   03     Revancha
2022-04-13        miércoles        07   09   16   23   28   12
2022-04-13        miércoles        07   10   13   28   31   02     Revancha
2022-04-16           sábado        01   05   08   17   30   15
2022-04-16           sábado        13   14   27   28   39   13     Revancha
2022-04-20        miércoles        13   16   35   38   42   03
2022-04-20        miércoles        05   12   18   32   36   12     Revancha
2022-04-23           sábado        06   16   28   39   40   02
2022-04-23           sábado        03   23   29   30   38   03     Revancha
2022-04-27        miércoles        04   09   20   25   43   14
2022-04-27        miércoles        06   07   15   17   31   12     Revancha
2022-04-30           sábado        03   05   10   30   40   08
2022-04-30           sábado        12   19   24   34   35   10     Revancha
2022-05-04        miércoles        14   27   34   38   40   14
2022-05-04        miércoles        03   10   11   19   41   15     Revancha
2022-05-07           sábado        04   18   30   41   43   11
2022-05-07           sábado        02   06   11   19   22   16     Revancha
2022-05-11        miércoles        21   26   27   30   31   02
